image,bodymesh,top,bottom,left,right,sentence,seg,mask,texture
/home/datasets/fullbody_train_sample/image/00097.png,/home/datasets/fullbody_train_sample/bodymesh/0096.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0096.png,/home/datasets/fullbody_train_sample/mask/0096.png,/home/datasets/fullbody_train_sample/texture/0096.png
/home/datasets/fullbody_train_sample/image/00098.png,/home/datasets/fullbody_train_sample/bodymesh/0097.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0097.png,/home/datasets/fullbody_train_sample/mask/0097.png,/home/datasets/fullbody_train_sample/texture/0097.png
/home/datasets/fullbody_train_sample/image/00099.png,/home/datasets/fullbody_train_sample/bodymesh/0098.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0098.png,/home/datasets/fullbody_train_sample/mask/0098.png,/home/datasets/fullbody_train_sample/texture/0098.png
/home/datasets/fullbody_train_sample/image/00100.png,/home/datasets/fullbody_train_sample/bodymesh/0099.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0099.png,/home/datasets/fullbody_train_sample/mask/0099.png,/home/datasets/fullbody_train_sample/texture/0099.png
/home/datasets/fullbody_train_sample/image/00101.png,/home/datasets/fullbody_train_sample/bodymesh/0100.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0100.png,/home/datasets/fullbody_train_sample/mask/0100.png,/home/datasets/fullbody_train_sample/texture/0100.png
/home/datasets/fullbody_train_sample/image/00102.png,/home/datasets/fullbody_train_sample/bodymesh/0101.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0101.png,/home/datasets/fullbody_train_sample/mask/0101.png,/home/datasets/fullbody_train_sample/texture/0101.png
/home/datasets/fullbody_train_sample/image/00103.png,/home/datasets/fullbody_train_sample/bodymesh/0102.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0102.png,/home/datasets/fullbody_train_sample/mask/0102.png,/home/datasets/fullbody_train_sample/texture/0102.png
/home/datasets/fullbody_train_sample/image/00104.png,/home/datasets/fullbody_train_sample/bodymesh/0103.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0103.png,/home/datasets/fullbody_train_sample/mask/0103.png,/home/datasets/fullbody_train_sample/texture/0103.png
/home/datasets/fullbody_train_sample/image/00105.png,/home/datasets/fullbody_train_sample/bodymesh/0104.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0104.png,/home/datasets/fullbody_train_sample/mask/0104.png,/home/datasets/fullbody_train_sample/texture/0104.png
/home/datasets/fullbody_train_sample/image/00106.png,/home/datasets/fullbody_train_sample/bodymesh/0105.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0105.png,/home/datasets/fullbody_train_sample/mask/0105.png,/home/datasets/fullbody_train_sample/texture/0105.png
/home/datasets/fullbody_train_sample/image/00107.png,/home/datasets/fullbody_train_sample/bodymesh/0106.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0106.png,/home/datasets/fullbody_train_sample/mask/0106.png,/home/datasets/fullbody_train_sample/texture/0106.png
/home/datasets/fullbody_train_sample/image/00108.png,/home/datasets/fullbody_train_sample/bodymesh/0107.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0107.png,/home/datasets/fullbody_train_sample/mask/0107.png,/home/datasets/fullbody_train_sample/texture/0107.png
/home/datasets/fullbody_train_sample/image/00109.png,/home/datasets/fullbody_train_sample/bodymesh/0108.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0108.png,/home/datasets/fullbody_train_sample/mask/0108.png,/home/datasets/fullbody_train_sample/texture/0108.png
/home/datasets/fullbody_train_sample/image/00110.png,/home/datasets/fullbody_train_sample/bodymesh/0109.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0109.png,/home/datasets/fullbody_train_sample/mask/0109.png,/home/datasets/fullbody_train_sample/texture/0109.png
/home/datasets/fullbody_train_sample/image/00111.png,/home/datasets/fullbody_train_sample/bodymesh/0110.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0110.png,/home/datasets/fullbody_train_sample/mask/0110.png,/home/datasets/fullbody_train_sample/texture/0110.png
/home/datasets/fullbody_train_sample/image/00112.png,/home/datasets/fullbody_train_sample/bodymesh/0111.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0111.png,/home/datasets/fullbody_train_sample/mask/0111.png,/home/datasets/fullbody_train_sample/texture/0111.png
/home/datasets/fullbody_train_sample/image/00113.png,/home/datasets/fullbody_train_sample/bodymesh/0112.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0112.png,/home/datasets/fullbody_train_sample/mask/0112.png,/home/datasets/fullbody_train_sample/texture/0112.png
/home/datasets/fullbody_train_sample/image/00114.png,/home/datasets/fullbody_train_sample/bodymesh/0113.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0113.png,/home/datasets/fullbody_train_sample/mask/0113.png,/home/datasets/fullbody_train_sample/texture/0113.png
/home/datasets/fullbody_train_sample/image/00115.png,/home/datasets/fullbody_train_sample/bodymesh/0114.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0114.png,/home/datasets/fullbody_train_sample/mask/0114.png,/home/datasets/fullbody_train_sample/texture/0114.png
/home/datasets/fullbody_train_sample/image/00116.png,/home/datasets/fullbody_train_sample/bodymesh/0115.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0115.png,/home/datasets/fullbody_train_sample/mask/0115.png,/home/datasets/fullbody_train_sample/texture/0115.png
/home/datasets/fullbody_train_sample/image/00117.png,/home/datasets/fullbody_train_sample/bodymesh/0116.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0116.png,/home/datasets/fullbody_train_sample/mask/0116.png,/home/datasets/fullbody_train_sample/texture/0116.png
/home/datasets/fullbody_train_sample/image/00118.png,/home/datasets/fullbody_train_sample/bodymesh/0117.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0117.png,/home/datasets/fullbody_train_sample/mask/0117.png,/home/datasets/fullbody_train_sample/texture/0117.png
/home/datasets/fullbody_train_sample/image/00119.png,/home/datasets/fullbody_train_sample/bodymesh/0118.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0118.png,/home/datasets/fullbody_train_sample/mask/0118.png,/home/datasets/fullbody_train_sample/texture/0118.png
/home/datasets/fullbody_train_sample/image/00120.png,/home/datasets/fullbody_train_sample/bodymesh/0119.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0119.png,/home/datasets/fullbody_train_sample/mask/0119.png,/home/datasets/fullbody_train_sample/texture/0119.png
/home/datasets/fullbody_train_sample/image/00121.png,/home/datasets/fullbody_train_sample/bodymesh/0120.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0120.png,/home/datasets/fullbody_train_sample/mask/0120.png,/home/datasets/fullbody_train_sample/texture/0120.png
/home/datasets/fullbody_train_sample/image/00122.png,/home/datasets/fullbody_train_sample/bodymesh/0121.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0121.png,/home/datasets/fullbody_train_sample/mask/0121.png,/home/datasets/fullbody_train_sample/texture/0121.png
/home/datasets/fullbody_train_sample/image/00123.png,/home/datasets/fullbody_train_sample/bodymesh/0122.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0122.png,/home/datasets/fullbody_train_sample/mask/0122.png,/home/datasets/fullbody_train_sample/texture/0122.png
/home/datasets/fullbody_train_sample/image/00124.png,/home/datasets/fullbody_train_sample/bodymesh/0123.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0123.png,/home/datasets/fullbody_train_sample/mask/0123.png,/home/datasets/fullbody_train_sample/texture/0123.png
/home/datasets/fullbody_train_sample/image/00125.png,/home/datasets/fullbody_train_sample/bodymesh/0124.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0124.png,/home/datasets/fullbody_train_sample/mask/0124.png,/home/datasets/fullbody_train_sample/texture/0124.png
/home/datasets/fullbody_train_sample/image/00126.png,/home/datasets/fullbody_train_sample/bodymesh/0125.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0125.png,/home/datasets/fullbody_train_sample/mask/0125.png,/home/datasets/fullbody_train_sample/texture/0125.png
/home/datasets/fullbody_train_sample/image/00127.png,/home/datasets/fullbody_train_sample/bodymesh/0126.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0126.png,/home/datasets/fullbody_train_sample/mask/0126.png,/home/datasets/fullbody_train_sample/texture/0126.png
/home/datasets/fullbody_train_sample/image/00128.png,/home/datasets/fullbody_train_sample/bodymesh/0127.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0127.png,/home/datasets/fullbody_train_sample/mask/0127.png,/home/datasets/fullbody_train_sample/texture/0127.png
/home/datasets/fullbody_train_sample/image/00129.png,/home/datasets/fullbody_train_sample/bodymesh/0128.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0128.png,/home/datasets/fullbody_train_sample/mask/0128.png,/home/datasets/fullbody_train_sample/texture/0128.png
/home/datasets/fullbody_train_sample/image/00130.png,/home/datasets/fullbody_train_sample/bodymesh/0129.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0129.png,/home/datasets/fullbody_train_sample/mask/0129.png,/home/datasets/fullbody_train_sample/texture/0129.png
/home/datasets/fullbody_train_sample/image/00131.png,/home/datasets/fullbody_train_sample/bodymesh/0130.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0130.png,/home/datasets/fullbody_train_sample/mask/0130.png,/home/datasets/fullbody_train_sample/texture/0130.png
/home/datasets/fullbody_train_sample/image/00132.png,/home/datasets/fullbody_train_sample/bodymesh/0131.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0131.png,/home/datasets/fullbody_train_sample/mask/0131.png,/home/datasets/fullbody_train_sample/texture/0131.png
/home/datasets/fullbody_train_sample/image/00133.png,/home/datasets/fullbody_train_sample/bodymesh/0132.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0132.png,/home/datasets/fullbody_train_sample/mask/0132.png,/home/datasets/fullbody_train_sample/texture/0132.png
/home/datasets/fullbody_train_sample/image/00134.png,/home/datasets/fullbody_train_sample/bodymesh/0133.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0133.png,/home/datasets/fullbody_train_sample/mask/0133.png,/home/datasets/fullbody_train_sample/texture/0133.png
/home/datasets/fullbody_train_sample/image/00135.png,/home/datasets/fullbody_train_sample/bodymesh/0134.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0134.png,/home/datasets/fullbody_train_sample/mask/0134.png,/home/datasets/fullbody_train_sample/texture/0134.png
/home/datasets/fullbody_train_sample/image/00136.png,/home/datasets/fullbody_train_sample/bodymesh/0135.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0135.png,/home/datasets/fullbody_train_sample/mask/0135.png,/home/datasets/fullbody_train_sample/texture/0135.png
/home/datasets/fullbody_train_sample/image/00137.png,/home/datasets/fullbody_train_sample/bodymesh/0136.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0136.png,/home/datasets/fullbody_train_sample/mask/0136.png,/home/datasets/fullbody_train_sample/texture/0136.png
/home/datasets/fullbody_train_sample/image/00138.png,/home/datasets/fullbody_train_sample/bodymesh/0137.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0137.png,/home/datasets/fullbody_train_sample/mask/0137.png,/home/datasets/fullbody_train_sample/texture/0137.png
/home/datasets/fullbody_train_sample/image/00139.png,/home/datasets/fullbody_train_sample/bodymesh/0138.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0138.png,/home/datasets/fullbody_train_sample/mask/0138.png,/home/datasets/fullbody_train_sample/texture/0138.png
/home/datasets/fullbody_train_sample/image/00140.png,/home/datasets/fullbody_train_sample/bodymesh/0139.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0139.png,/home/datasets/fullbody_train_sample/mask/0139.png,/home/datasets/fullbody_train_sample/texture/0139.png
/home/datasets/fullbody_train_sample/image/00141.png,/home/datasets/fullbody_train_sample/bodymesh/0140.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0140.png,/home/datasets/fullbody_train_sample/mask/0140.png,/home/datasets/fullbody_train_sample/texture/0140.png
/home/datasets/fullbody_train_sample/image/00142.png,/home/datasets/fullbody_train_sample/bodymesh/0141.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0141.png,/home/datasets/fullbody_train_sample/mask/0141.png,/home/datasets/fullbody_train_sample/texture/0141.png
/home/datasets/fullbody_train_sample/image/00143.png,/home/datasets/fullbody_train_sample/bodymesh/0142.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0142.png,/home/datasets/fullbody_train_sample/mask/0142.png,/home/datasets/fullbody_train_sample/texture/0142.png
/home/datasets/fullbody_train_sample/image/00144.png,/home/datasets/fullbody_train_sample/bodymesh/0143.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0143.png,/home/datasets/fullbody_train_sample/mask/0143.png,/home/datasets/fullbody_train_sample/texture/0143.png
/home/datasets/fullbody_train_sample/image/00145.png,/home/datasets/fullbody_train_sample/bodymesh/0144.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0144.png,/home/datasets/fullbody_train_sample/mask/0144.png,/home/datasets/fullbody_train_sample/texture/0144.png
/home/datasets/fullbody_train_sample/image/00146.png,/home/datasets/fullbody_train_sample/bodymesh/0145.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0145.png,/home/datasets/fullbody_train_sample/mask/0145.png,/home/datasets/fullbody_train_sample/texture/0145.png
/home/datasets/fullbody_train_sample/image/00147.png,/home/datasets/fullbody_train_sample/bodymesh/0146.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0146.png,/home/datasets/fullbody_train_sample/mask/0146.png,/home/datasets/fullbody_train_sample/texture/0146.png
/home/datasets/fullbody_train_sample/image/00148.png,/home/datasets/fullbody_train_sample/bodymesh/0147.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0147.png,/home/datasets/fullbody_train_sample/mask/0147.png,/home/datasets/fullbody_train_sample/texture/0147.png
/home/datasets/fullbody_train_sample/image/00149.png,/home/datasets/fullbody_train_sample/bodymesh/0148.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0148.png,/home/datasets/fullbody_train_sample/mask/0148.png,/home/datasets/fullbody_train_sample/texture/0148.png
